GazeDistanceCovered,HorSaccadeCount,HorSaccadeDistanceMean,HorSaccadeDistanceSD,HorSaccadeDistanceMedian,HorSaccadeDistanceMin,HorSaccadeDistanceMax,HorSaccadeDistanceRange,HorSaccadeTimeBetweenMean,HorSaccadeTimeBetweenSD,HorSaccadeTimeBetweenMedian,HorSaccadeTimeBetweenMin,HorSaccadeTimeBetweenMax,HorSaccadeTimeBetweenRange,VerSaccadeCount,VerSaccadeDistanceMean,VerSaccadeDistanceSD,VerSaccadeDistanceMedian,VerSaccadeDistanceMin,VerSaccadeDistanceMax,VerSaccadeDistanceRange,VerSaccadeTimeBetweenMean,VerSaccadeTimeBetweenSD,VerSaccadeTimeBetweenMedian,VerSaccadeTimeBetweenMin,VerSaccadeTimeBetweenMax,VerSaccadeTimeBetweenRange,OverallSaccadeCount,OverallSaccadeDistanceMean,OverallSaccadeDistanceSD,OverallSaccadeDistanceMedian,OverallSaccadeDistanceMin,OverallSaccadeDistanceMax,OverallSaccadeDistanceRange,OverallSaccadeTimeBetweenMean,OverallSaccadeTimeBetweenSD,OverallSaccadeTimeBetweenMedian,OverallSaccadeTimeBetweenMin,OverallSaccadeTimeBetweenMax,OverallSaccadeTimeBetweenRange,BlinkRatio,BlinkCount,BlinkDurationMean,BlinkDurationSD,BlinkDurationMedian,BlinkDurationMin,BlinkDurationMax,BlinkDurationRange,BlinkTimeBetweenMean,BlinkTimeBetweenSD,BlinkTimeBetweenMedian,BlinkTimeBetweenMin,BlinkTimeBetweenMax,BlinkTimeBetweenRange,class
9.067598,26,0.104384616,0.05478776,0.0855,0.055,0.30200002,0.24700001,1.1113985,0.76977986,0.703977,0.5602126,3.6803353,3.1201227,13,0.15723076,0.06254741,0.13399997,0.103,0.306,0.203,2.222797,2.5904946,0.799842,0.5914808,9.583834,8.9923525,24,0.15114614,0.063980214,0.12285721,0.1006479,0.3552084,0.2545605,1.195349,0.84446967,0.84801435,0.5914808,3.8880613,3.2965806,0.337386,7,0.9829597,0.45415488,0.896185,0.4641735,1.9679623,1.5037887,3.263953,2.9216611,2.063829,0.4639862,9.519869,9.055882,distracted
8.109088,26,0.08784615,0.03461291,0.0735,0.055,0.176,0.121,1.1206247,0.99484694,0.7039261,0,4.416245,4.416245,17,0.14464706,0.039630562,0.13099998,0.103,0.25,0.147,1.7157851,3.5060995,0.6718626,0.2720304,15.584395,15.312365,22,0.15275078,0.0484071,0.13908562,0.101513535,0.27774268,0.17622915,1.325834,1.162376,0.73600173,0.1758548,4.1597137,3.983859,0.41587302,6,1.4188373,1.5108273,0.8562833,0.4641735,4.75211,4.2879367,3.453252,4.598533,1.4399079,0.2720304,13.504,13.231969,distracted
6.0760074,10,0.0797,0.023681426,0.066,0.058000002,0.13,0.072,2.7840106,2.9486253,1.6559432,0.6881314,10.800338,10.112206,4,0.12,0.011335785,0.1245,0.100999996,0.13,0.029,6.928056,2.7111528,7.800036,2.4320774,9.680075,7.2479973,13,0.115129575,0.011656478,0.11180339,0.1002447,0.13075167,0.030506968,2.190765,1.7747809,1.5681957,0.6556475,7.584157,6.9285097,0.11928934,1,1.3279558,0,1.3279558,1.3279558,1.3279558,0,27.616055,0,27.616055,27.616055,27.616055,0,distracted
6.945247,17,0.082,0.03127487,0.067999996,0.052,0.15100001,0.09900001,1.7270684,1.7434505,0.9279785,0.5917813,6.9121275,6.3203464,10,0.1413,0.05269355,0.12099999,0.100999996,0.262,0.161,2.7664433,2.9891312,1.496083,0.6079762,9.008045,8.400069,18,0.1353882,0.044448882,0.12349,0.1002447,0.27171308,0.17146838,1.6311201,1.5973943,1.0242263,0.6079762,6.9121275,6.3041515,0.66917294,5,2.3231401,2.0354788,1.3279558,0.3999673,5.295888,4.8959208,3.64809,4.01615,1.8561594,0.6079212,11.343953,10.736032,distracted
5.194421,14,0.07442857,0.018145107,0.0705,0.051,0.121,0.07,2.0663075,1.1568156,1.7360517,0.5759747,5.0239105,4.447936,9,0.12555556,0.033460125,0.117,0.102,0.21399999,0.11199999,3.2284822,5.526686,0.9758325,0.2881455,18.592136,18.303991,14,0.12045807,0.0302442,0.11614852,0.10200491,0.22676198,0.124757074,2.0754528,2.0772457,1.112203,0.2881455,7.712168,7.4240227,0.11111111,4,0.43188202,0.05060805,0.43177065,0.3679089,0.4960779,0.128169,7.0402265,4.724769,6.768053,0.8324371,13.792362,12.959925,distracted
7.269236,19,0.08426316,0.030263478,0.075,0.051,0.146,0.095,1.5343388,1.3742607,1.1039271,0,5.952041,5.952041,10,0.1406,0.034038804,0.1405,0.101,0.201,0.1,2.9152439,2.6685224,2.5280256,0.2561546,9.31205,9.055895,17,0.12846811,0.026264511,0.11771151,0.10225947,0.20455073,0.102291256,1.7148494,1.6898323,0.6241616,0,5.423811,5.423811,0.24788733,7,0.73826903,0.3166027,0.6882366,0.3359941,1.2959485,0.9599544,3.531491,1.8370929,3.8241608,0.7038589,6.448247,5.744388,distracted
9.168302,18,0.084,0.030031465,0.075,0.052999996,0.15900001,0.10600001,1.6035637,1.4057887,1.0080093,0,5.487907,5.487907,13,0.14107692,0.03359364,0.131,0.102,0.199,0.097,2.203074,2.4537003,0.9281611,0.5758131,9.168257,8.592443,19,0.13734113,0.027317705,0.12929422,0.10151354,0.19483328,0.09331974,1.5385356,1.5062321,0.6721017,0.1758105,5.31216,5.1363497,0.31764707,7,0.98735726,0.5116319,0.7039269,0.4320527,1.9039972,1.4719445,3.2892337,2.879752,2.592062,0,9.248236,9.248236,distracted
6.2266016,17,0.08217647,0.021987256,0.077,0.052,0.121,0.069,1.6960171,1.4344283,0.8320035,0.5922339,4.992139,4.399905,8,0.133,0.017306069,0.131,0.11,0.16000001,0.050000012,3.592006,3.3564103,1.5358899,0.7358359,10.176085,9.440249,17,0.12235866,0.018561644,0.12093387,0.100005,0.16025294,0.060247943,1.7176526,1.3828021,1.1360359,0.5438511,5.056083,4.5122323,0.07380953,2,0.7196423,0.17595366,0.7196423,0.5436886,0.8955959,0.3519073,14.096398,10.1761675,14.096398,3.9202309,24.272566,20.352335,distracted
6.081083,19,0.072736844,0.030874692,0.065000005,0.051000003,0.194,0.143,1.5141145,1.4544786,1.0560659,0.0797255,6.8638506,6.7841253,6,0.19083333,0.090863295,0.144,0.119,0.371,0.25199997,4.618689,4.1926436,3.711945,0.0797255,11.344124,11.264399,11,0.16220187,0.07839068,0.12744018,0.10160709,0.37336978,0.2717627,2.637105,2.92088,0.8959848,0.0797255,8.672027,8.592301,0.1888298,4,1.0640192,1.0485946,0.4640221,0.4478303,2.8802023,2.432372,6.2440305,8.324005,1.9838896,0.4319938,20.57635,20.144356,distracted
6.470276,17,0.071,0.015669378,0.068,0.051,0.107999995,0.056999996,1.7138939,1.5598867,1.2640636,0.0641764,6.3520293,6.287853,7,0.13271429,0.021638032,0.141,0.104,0.16100001,0.05700001,4.038878,2.7976294,5.1841702,0.6078028,8.848261,8.2404585,13,0.124549665,0.02751635,0.10965855,0.10143471,0.17341568,0.07198097,2.246173,1.3806046,2.4160802,0.6077371,4.9439607,4.3362236,0.32080925,5,1.2768247,0.9478931,0.7038836,0.3360034,2.5600033,2.224,4.576034,4.489405,2.1599498,0.4001037,11.104256,10.704152,distracted
